LECROYWS24Xs	21529	Waveform
Segments	1	SegmentSize	100002
Segment	TrigTime	TimeSinceSegment1
#1	06-May-2025 17:26:48	0                 
Time	Ampl
-0.0040562042	0.00273209
-0.0040560042	0.00324407
-0.0040558042	0.00350006
-0.0040556042	0.00388405
-0.0040554042	0.00356406
-0.0040552042	0.00356406
-0.0040550042	0.00382005
-0.0040548042	0.00369205
-0.0040546042	0.00465202
-0.0040544042	0.00388405
-0.0040542042	0.00426803
-0.0040540042	0.00414004
-0.0040538042	0.00394804
-0.0040536042	0.00407604
-0.0040534042	0.00324407
-0.0040532042	0.00324407
-0.0040530042	0.00350006
-0.0040528042	0.00350006
-0.0040526042	0.00324407
-0.0040524042	0.00266809
-0.0040522042	0.00279609
-0.0040520042	0.00279609
-0.0040518042	0.0026041
-0.0040516042	0.0024121
-0.0040514042	0.00202812
-0.0040512042	0.00196412
-0.0040510042	0.00170813
-0.0040508042	0.00215611
-0.0040506042	0.0026041
-0.0040504042	0.00298808
-0.0040502042	0.00318007
-0.0040500042	0.00330807
-0.0040498042	0.00350006
-0.0040496042	0.00382005
-0.0040494042	0.00388405
-0.0040492042	0.00356406
-0.0040490042	0.00330807
-0.0040488042	0.00350006
-0.0040486042	0.00343606
-0.0040484042	0.00401204
-0.0040482042	0.00343606
-0.0040480042	0.00420403
-0.0040478042	0.00401204
-0.0040476042	0.00350006
-0.0040474042	0.00369205
-0.0040472042	0.00362806
-0.0040470042	0.00356406
-0.0040468042	0.00414004
-0.0040466042	0.00401204
-0.0040464042	0.00375605
-0.0040462042	0.00356406
-0.0040460042	0.00388405
-0.0040458042	0.00394804
-0.0040456042	0.00369205
-0.0040454042	0.00350006
-0.0040452042	0.00356406
-0.0040450042	0.00324407
-0.0040448042	0.00362806
-0.0040446042	0.00394804
-0.0040444042	0.00343606
-0.0040442042	0.00394804
-0.0040440042	0.00420403
-0.0040438042	0.00401204
-0.0040436042	0.00420403
-0.0040434042	0.00426803
-0.0040432042	0.00407604
-0.0040430042	0.00407604
-0.0040428042	0.00446002
-0.0040426042	0.00484401
-0.0040424042	0.0051
-0.0040422042	0.00426803
-0.0040420042	0.00426803
-0.0040418042	0.00465202
-0.0040416042	0.00465202
-0.0040414042	0.00407604
-0.0040412042	0.00414004
-0.0040410042	0.00426803
-0.0040408042	0.00426803
-0.0040406042	0.00426803
-0.0040404042	0.00356406
-0.0040402042	0.00330807
-0.0040400042	0.00388405
-0.0040398042	0.00375605
-0.0040396042	0.00337207
-0.0040394042	0.00318007
-0.0040392042	0.00292408
-0.0040390042	0.00324407
-0.0040388042	0.00324407
-0.0040386042	0.00311608
-0.0040384042	0.0024121
-0.0040382042	0.00273209
-0.0040380042	0.00305208
-0.0040378042	0.00337207
-0.0040376042	0.00292408
-0.0040374042	0.00330807
-0.0040372042	0.00324407
-0.0040370042	0.00318007
-0.0040368042	0.00279609
-0.0040366042	0.00318007
-0.0040364042	0.00382005
-0.0040362042	0.00318007
-0.0040360042	0.00337207
-0.0040358042	0.00388405
-0.0040356042	0.00330807
-0.0040354042	0.00369205
-0.0040352042	0.00382005
-0.0040350042	0.00375605
-0.0040348042	0.00330807
-0.0040346042	0.00369205
-0.0040344042	0.00382005
-0.0040342042	0.00401204
-0.0040340042	0.00388405
-0.0040338042	0.00407604
-0.0040336042	0.00433203
-0.0040334042	0.00407604
-0.0040332042	0.00382005
-0.0040330042	0.00394804
-0.0040328042	0.00292408
-0.0040326042	0.00292408
-0.0040324042	0.00266809
-0.0040322042	0.00298808
-0.0040320042	0.0024761
-0.0040318042	0.00305208
-0.0040316042	0.00318007
-0.0040314042	0.00318007
-0.0040312042	0.00266809
-0.0040310042	0.00286009
-0.0040308042	0.00266809
-0.0040306042	0.00266809
-0.0040304042	0.0025401
-0.0040302042	0.00273209
-0.0040300042	0.00305208
-0.0040298042	0.00286009
-0.0040296042	0.00318007
-0.0040294042	0.00362806
-0.0040292042	0.00273209
-0.0040290042	0.00305208
-0.0040288042	0.00311608
-0.0040286042	0.00286009
-0.0040284042	0.00330807
-0.0040282042	0.00343606
-0.0040280042	0.00369205
-0.0040278042	0.00369205
-0.0040276042	0.00369205
-0.0040274042	0.00382005
-0.0040272042	0.00337207
-0.0040270042	0.00407604
-0.0040268042	0.00401204
-0.0040266042	0.00426803
-0.0040264042	0.00433203
-0.0040262042	0.00401204
-0.0040260042	0.00324407
-0.0040258042	0.00362806
-0.0040256042	0.00324407
-0.0040254042	0.00375605
-0.0040252042	0.00343606
-0.0040250042	0.00382005
-0.0040248042	0.00318007
-0.0040246042	0.00401204
-0.0040244042	0.00298808
-0.0040242042	0.00337207
-0.0040240042	0.00311608
-0.0040238042	0.00388405
-0.0040236042	0.00298808
-0.0040234042	0.00369205
-0.0040232042	0.00324407
-0.0040230042	0.00311608
-0.0040228042	0.00298808
-0.0040226042	0.00286009
-0.0040224042	0.00228411
-0.0040222042	0.00266809
-0.0040220042	0.00190012
-0.0040218042	0.00273209
-0.0040216042	0.00311608
-0.0040214042	0.00305208
-0.0040212042	0.00369205
-0.0040210042	0.00324407
-0.0040208042	0.00337207
-0.0040206042	0.00305208
-0.0040204042	0.00273209
-0.0040202042	0.00298808
-0.0040200042	0.00286009
-0.0040198042	0.00337207
-0.0040196042	0.00375605
-0.0040194042	0.00388405
-0.0040192042	0.00343606
-0.0040190042	0.00375605
-0.0040188042	0.00407604
-0.0040186042	0.00426803
-0.0040184042	0.00407604
-0.0040182042	0.00465202
-0.0040180042	0.00407604
-0.0040178042	0.00343606
-0.0040176042	0.00337207
-0.0040174042	0.00375605
-0.0040172042	0.00305208
-0.0040170042	0.00337207
-0.0040168042	0.00356406
-0.0040166042	0.00375605
-0.0040164042	0.00350006
-0.0040162042	0.00356406
-0.0040160042	0.00369205
-0.0040158042	0.00356406
-0.0040156042	0.00407604
-0.0040154042	0.00330807
-0.0040152042	0.00362806
-0.0040150042	0.00375605
-0.0040148042	0.00305208
-0.0040146042	0.00273209
-0.0040144042	0.00292408
-0.0040142042	0.00369205
-0.0040140042	0.00324407
-0.0040138042	0.00362806
-0.0040136042	0.00305208
-0.0040134042	0.00375605
-0.0040132042	0.00388405
-0.0040130042	0.00414004
-0.0040128042	0.00407604
-0.0040126042	0.00426803
-0.0040124042	0.00414004
-0.0040122042	0.00375605
-0.0040120042	0.00337207
-0.0040118042	0.00350006
-0.0040116042	0.00375605
-0.0040114042	0.00311608
-0.0040112042	0.00324407
-0.0040110042	0.00362806
-0.0040108042	0.00350006
-0.0040106042	0.00337207
-0.0040104042	0.00324407
-0.0040102042	0.00362806
-0.0040100042	0.00401204
-0.0040098042	0.00407604
-0.0040096042	0.00375605
-0.0040094042	0.00426803
-0.0040092042	0.00375605
-0.0040090042	0.00362806
-0.0040088042	0.00382005
-0.0040086042	0.00394804
-0.0040084042	0.00375605
-0.0040082042	0.00362806
-0.0040080042	0.00292408
-0.0040078042	0.00350006
-0.0040076042	0.00311608
-0.0040074042	0.00318007
-0.0040072042	0.00350006
-0.0040070042	0.00330807
-0.0040068042	0.00343606
-0.0040066042	0.00292408
-0.0040064042	0.00324407
-0.0040062042	0.00362806
-0.0040060042	0.00375605
-0.0040058042	0.00401204
-0.0040056042	0.00350006
-0.0040054042	0.00343606
-0.0040052042	0.00337207
-0.0040050042	0.00330807
-0.0040048042	0.00343606
-0.0040046042	0.00343606
-0.0040044042	0.00318007
-0.0040042042	0.00318007
-0.0040040042	0.00305208
-0.0040038042	0.00343606
-0.0040036042	0.00318007
-0.0040034042	0.00369205
-0.0040032042	0.00343606
-0.0040030042	0.00350006
-0.0040028042	0.00318007
-0.0040026042	0.00305208
-0.0040024042	0.00273209
-0.0040022042	0.00298808
-0.0040020042	0.00273209
-0.0040018042	0.00343606
-0.0040016042	0.00324407
-0.0040014042	0.00311608
-0.0040012042	0.00298808
-0.0040010042	0.0024761
-0.0040008042	0.00209212
-0.0040006042	0.00209212
-0.0040004042	0.00234811
-0.0040002042	0.00222011
-0.0040000042	0.00228411
-0.0039998042	0.00183613
-0.0039996042	0.00209212
-0.0039994042	0.00158014
-0.0039992042	0.00196412
-0.0039990042	0.00266809
-0.0039988042	0.00273209
-0.0039986042	0.00273209
-0.0039984042	0.00292408
-0.0039982042	0.00266809
-0.0039980042	0.00311608
-0.0039978042	0.00305208
-0.0039976042	0.00350006
-0.0039974042	0.00330807
-0.0039972042	0.00292408
-0.0039970042	0.00362806
-0.0039968042	0.00369205
-0.0039966042	0.00350006
-0.0039964042	0.00350006
-0.0039962042	0.00305208
-0.0039960042	0.00330807
-0.0039958042	0.00298808
-0.0039956042	0.00324407
-0.0039954042	0.00286009
-0.0039952042	0.00279609
-0.0039950042	0.0026041
-0.0039948042	0.0026041
-0.0039946042	0.00234811
-0.0039944042	0.0026041
-0.0039942042	0.00286009
-0.0039940042	0.00292408
-0.0039938042	0.00311608
-0.0039936042	0.0025401
-0.0039934042	0.0026041
-0.0039932042	0.00292408
-0.0039930042	0.00298808
-0.0039928042	0.00286009
-0.0039926042	0.00266809
-0.0039924042	0.00279609
-0.0039922042	0.00292408
-0.0039920042	0.00279609
-0.0039918042	0.00330807
-0.0039916042	0.00292408
-0.0039914042	0.00311608
-0.0039912042	0.00292408
-0.0039910042	0.00311608
-0.0039908042	0.00292408
-0.0039906042	0.00330807
-0.0039904042	0.00305208
-0.0039902042	0.00343606
-0.0039900042	0.00324407
-0.0039898042	0.00350006
-0.0039896042	0.00343606
-0.0039894042	0.00356406
-0.0039892042	0.00337207
-0.0039890042	0.00356406
-0.0039888042	0.00343606
-0.0039886042	0.00337207
-0.0039884042	0.00330807
-0.0039882042	0.00311608
-0.0039880042	0.00324407
-0.0039878042	0.00286009
-0.0039876042	0.00292408
-0.0039874042	0.00318007
-0.0039872042	0.00305208
-0.0039870042	0.00330807
-0.0039868042	0.00330807
-0.0039866042	0.00337207
-0.0039864042	0.0024761
-0.0039862042	0.0025401
-0.0039860042	0.00228411
-0.0039858042	0.0025401
-0.0039856042	0.0024761
-0.0039854042	0.00305208
-0.0039852042	0.0025401
-0.0039850042	0.00292408
-0.0039848042	0.0025401
-0.0039846042	0.00298808
-0.0039844042	0.00273209
-0.0039842042	0.00266809
-0.0039840042	0.00273209
-0.0039838042	0.0025401
-0.0039836042	0.00298808
-0.0039834042	0.0025401
-0.0039832042	0.0024761
-0.0039830042	0.00298808
-0.0039828042	0.00305208
-0.0039826042	0.00356406
-0.0039824042	0.00279609
-0.0039822042	0.00286009
-0.0039820042	0.00286009
-0.0039818042	0.0026041
-0.0039816042	0.00228411
-0.0039814042	0.00209212
-0.0039812042	0.0024121
-0.0039810042	0.00215611
-0.0039808042	0.00170813
-0.0039806042	0.00228411
-0.0039804042	0.00215611
-0.0039802042	0.0026041
-0.0039800042	0.00298808
-0.0039798042	0.00356406
-0.0039796042	0.00407604
-0.0039794042	0.00318007
-0.0039792042	0.00350006
-0.0039790042	0.00298808
-0.0039788042	0.00356406
-0.0039786042	0.00292408
-0.0039784042	0.00273209
-0.0039782042	0.00311608
-0.0039780042	0.00273209
-0.0039778042	0.00273209
-0.0039776042	0.0026041
-0.0039774042	0.0025401
-0.0039772042	0.00279609
-0.0039770042	0.00337207
-0.0039768042	0.00362806
-0.0039766042	0.00311608
-0.0039764042	0.00286009
-0.0039762042	0.00305208
-0.0039760042	0.00286009
-0.0039758042	0.00273209
-0.0039756042	0.00209212
-0.0039754042	0.00209212
-0.0039752042	0.00164413
-0.0039750042	0.0026041
-0.0039748042	0.0024761
-0.0039746042	0.00311608
-0.0039744042	0.0025401
-0.0039742042	0.00292408
-0.0039740042	0.0026041
-0.0039738042	0.0025401
-0.0039736042	0.00209212
-0.0039734042	0.00209212
-0.0039732042	0.00158014
-0.0039730042	0.00222011
-0.0039728042	0.0024121
-0.0039726042	0.00286009
-0.0039724042	0.0026041
-0.0039722042	0.0026041
-0.0039720042	0.00286009
-0.0039718042	0.00356406
-0.0039716042	0.00292408
-0.0039714042	0.00330807
-0.0039712042	0.00369205
-0.0039710042	0.00324407
-0.0039708042	0.00318007
-0.0039706042	0.00375605
-0.0039704042	0.00311608
-0.0039702042	0.00324407
-0.0039700042	0.00279609
-0.0039698042	0.00337207
-0.0039696042	0.00305208
-0.0039694042	0.00388405
-0.0039692042	0.00318007
-0.0039690042	0.00305208
-0.0039688042	0.00266809
-0.0039686042	0.0026041
-0.0039684042	0.00196412
-0.0039682042	0.00228411
-0.0039680042	0.00273209
-0.0039678042	0.00324407
-0.0039676042	0.00330807
-0.0039674042	0.00305208
-0.0039672042	0.00305208
-0.0039670042	0.0025401
-0.0039668042	0.00279609
-0.0039666042	0.00273209
-0.0039664042	0.00343606
-0.0039662042	0.00375605
-0.0039660042	0.00362806
-0.0039658042	0.00356406
-0.0039656042	0.00330807
-0.0039654042	0.00350006
-0.0039652042	0.00324407
-0.0039650042	0.00311608
-0.0039648042	0.00279609
-0.0039646042	0.00298808
-0.0039644042	0.00292408
-0.0039642042	0.00266809
-0.0039640042	0.00273209
-0.0039638042	0.00273209
-0.0039636042	0.00273209
-0.0039634042	0.00298808
-0.0039632042	0.00298808
-0.0039630042	0.00330807
-0.0039628042	0.00337207
-0.0039626042	0.00311608
-0.0039624042	0.00311608
-0.0039622042	0.00337207
-0.0039620042	0.00330807
-0.0039618042	0.00273209
-0.0039616042	0.00279609
-0.0039614042	0.00337207
-0.0039612042	0.00375605
-0.0039610042	0.00343606
-0.0039608042	0.00318007
-0.0039606042	0.00343606
-0.0039604042	0.00305208
-0.0039602042	0.00324407
-0.0039600042	0.00356406
-0.0039598042	0.00324407
-0.0039596042	0.00343606
-0.0039594042	0.00305208
-0.0039592042	0.00350006
-0.0039590042	0.00350006
-0.0039588042	0.00375605
-0.0039586042	0.00343606
-0.0039584042	0.00318007
-0.0039582042	0.00305208
-0.0039580042	0.00343606
-0.0039578042	0.00298808
-0.0039576042	0.00279609
-0.0039574042	0.00266809
-0.0039572042	0.00311608
-0.0039570042	0.00318007
-0.0039568042	0.00343606
-0.0039566042	0.00318007
-0.0039564042	0.00330807
-0.0039562042	0.00311608
-0.0039560042	0.00330807
-0.0039558042	0.00414004
-0.0039556042	0.00362806
-0.0039554042	0.00375605
-0.0039552042	0.00318007
-0.0039550042	0.00420403
-0.0039548042	0.00362806
-0.0039546042	0.00362806
-0.0039544042	0.00292408
-0.0039542042	0.00382005
-0.0039540042	0.00350006
-0.0039538042	0.00350006
-0.0039536042	0.00337207
-0.0039534042	0.00324407
-0.0039532042	0.00343606
-0.0039530042	0.00286009
-0.0039528042	0.00318007
-0.0039526042	0.00273209
-0.0039524042	0.00234811
-0.0039522042	0.00273209
-0.0039520042	0.00298808
-0.0039518042	0.00292408
-0.0039516042	0.00311608
-0.0039514042	0.00330807
-0.0039512042	0.00382005
-0.0039510042	0.00362806
-0.0039508042	0.00369205
-0.0039506042	0.00394804
-0.0039504042	0.00350006
-0.0039502042	0.00350006
-0.0039500042	0.00298808
-0.0039498042	0.0025401
-0.0039496042	0.00164413
-0.0039494042	0.00215611
-0.0039492042	0.00222011
-0.0039490042	0.00273209
-0.0039488042	0.0024761
-0.0039486042	0.0024761
-0.0039484042	0.00222011
-0.0039482042	0.00324407
-0.0039480042	0.00266809
-0.0039478042	0.00350006
-0.0039476042	0.00292408
-0.0039474042	0.0025401
-0.0039472042	0.00279609
-0.0039470042	0.00292408
-0.0039468042	0.00324407
-0.0039466042	0.00305208
-0.0039464042	0.00279609
-0.0039462042	0.0026041
-0.0039460042	0.00209212
-0.0039458042	0.00234811
-0.0039456042	0.0024761
-0.0039454042	0.00228411
-0.0039452042	0.00286009
-0.0039450042	0.00279609
-0.0039448042	0.00292408
-0.0039446042	0.00305208
-0.0039444042	0.00279609
-0.0039442042	0.00279609
-0.0039440042	0.00234811
-0.0039438042	0.00318007
-0.0039436042	0.00324407
-0.0039434042	0.00311608
-0.0039432042	0.00311608
-0.0039430042	0.00446002
-0.0039428042	0.00337207
-0.0039426042	0.00350006
-0.0039424042	0.00337207
-0.0039422042	0.00266809
-0.0039420042	0.00279609
-0.0039418042	0.0024761
-0.0039416042	0.00318007
-0.0039414042	0.00330807
-0.0039412042	0.00343606
-0.0039410042	0.00356406
-0.0039408042	0.00311608
-0.0039406042	0.00343606
-0.0039404042	0.00343606
-0.0039402042	0.00356406
-0.0039400042	0.00318007
-0.0039398042	0.00337207
-0.0039396042	0.00311608
-0.0039394042	0.0026041
-0.0039392042	0.00266809
-0.0039390042	0.00298808
-0.0039388042	0.00279609
-0.0039386042	0.00273209
-0.0039384042	0.00273209
-0.0039382042	0.00292408
-0.0039380042	0.00286009
-0.0039378042	0.00273209
-0.0039376042	0.00305208
-0.0039374042	0.00369205
-0.0039372042	0.00362806
-0.0039370042	0.00350006
-0.0039368042	0.00369205
-0.0039366042	0.00394804
-0.0039364042	0.00362806
-0.0039362042	0.00369205
-0.0039360042	0.00401204
-0.0039358042	0.00369205
-0.0039356042	0.00343606
-0.0039354042	0.00388405
-0.0039352042	0.00369205
-0.0039350042	0.00426803
-0.0039348042	0.00375605
-0.0039346042	0.00401204
-0.0039344042	0.00350006
-0.0039342042	0.00350006
-0.0039340042	0.00343606
-0.0039338042	0.00369205
-0.0039336042	0.00343606
-0.0039334042	0.00311608
-0.0039332042	0.00266809
-0.0039330042	0.00324407
-0.0039328042	0.00305208
-0.0039326042	0.00318007
-0.0039324042	0.00311608
-0.0039322042	0.00394804
-0.0039320042	0.00337207
-0.0039318042	0.00337207
-0.0039316042	0.00311608
-0.0039314042	0.00343606
-0.0039312042	0.00343606
-0.0039310042	0.00407604
-0.0039308042	0.00401204
-0.0039306042	0.00465202
-0.0039304042	0.00420403
-0.0039302042	0.00446002
-0.0039300042	0.00414004
-0.0039298042	0.00426803
-0.0039296042	0.00426803
-0.0039294042	0.00356406
-0.0039292042	0.00426803
-0.0039290042	0.00388405
-0.0039288042	0.00369205
-0.0039286042	0.00388405
-0.0039284042	0.00362806
-0.0039282042	0.00318007
-0.0039280042	0.00279609
-0.0039278042	0.00292408
-0.0039276042	0.00279609
-0.0039274042	0.0024121
-0.0039272042	0.00286009
-0.0039270042	0.00279609
-0.0039268042	0.00273209
-0.0039266042	0.00298808
-0.0039264042	0.00292408
-0.0039262042	0.00273209
-0.0039260042	0.00298808
-0.0039258042	0.00305208
-0.0039256042	0.00305208
-0.0039254042	0.00305208
-0.0039252042	0.0025401
-0.0039250042	0.00286009
-0.0039248042	0.00311608
-0.0039246042	0.00311608
-0.0039244042	0.00279609
-0.0039242042	0.00298808
-0.0039240042	0.0026041
-0.0039238042	0.00388405
-0.0039236042	0.00356406
-0.0039234042	0.00330807
-0.0039232042	0.00343606
-0.0039230042	0.00330807
-0.0039228042	0.00324407
-0.0039226042	0.00298808
-0.0039224042	0.00292408
-0.0039222042	0.0025401
-0.0039220042	0.00330807
-0.0039218042	0.00350006
-0.0039216042	0.00407604
-0.0039214042	0.00426803
-0.0039212042	0.00343606
-0.0039210042	0.0026041
-0.0039208042	0.0024761
-0.0039206042	0.00324407
-0.0039204042	0.00273209
-0.0039202042	0.00343606
-0.0039200042	0.00318007
-0.0039198042	0.00279609
-0.0039196042	0.00330807
-0.0039194042	0.00362806
-0.0039192042	0.00388405
-0.0039190042	0.00401204
-0.0039188042	0.00394804
-0.0039186042	0.00414004
-0.0039184042	0.00356406
-0.0039182042	0.00394804
-0.0039180042	0.00305208
-0.0039178042	0.00375605
-0.0039176042	0.00356406
-0.0039174042	0.00369205
-0.0039172042	0.00298808
-0.0039170042	0.00286009
-0.0039168042	0.00273209
-0.0039166042	0.00292408
-0.0039164042	0.00273209
-0.0039162042	0.00266809
-0.0039160042	0.00305208
-0.0039158042	0.00311608
-0.0039156042	0.00298808
-0.0039154042	0.00273209
-0.0039152042	0.00356406
-0.0039150042	0.00382005
-0.0039148042	0.00311608
-0.0039146042	0.00356406
-0.0039144042	0.00318007
-0.0039142042	0.00350006
-0.0039140042	0.00292408
-0.0039138042	0.00324407
-0.0039136042	0.00394804
-0.0039134042	0.00369205
-0.0039132042	0.00343606
-0.0039130042	0.00330807
-0.0039128042	0.00375605
-0.0039126042	0.00452402
-0.0039124042	0.00426803
-0.0039122042	0.00401204
-0.0039120042	0.00382005
-0.0039118042	0.00452402
-0.0039116042	0.00414004
-0.0039114042	0.00375605
-0.0039112042	0.00350006
-0.0039110042	0.00324407
-0.0039108042	0.00305208
-0.0039106042	0.00305208
-0.0039104042	0.00350006
-0.0039102042	0.00350006
-0.0039100042	0.00369205
-0.0039098042	0.00362806
-0.0039096042	0.00407604
-0.0039094042	0.00426803
-0.0039092042	0.00420403
-0.0039090042	0.00394804
-0.0039088042	0.00407604
-0.0039086042	0.00350006
-0.0039084042	0.00324407
-0.0039082042	0.00362806
-0.0039080042	0.00356406
-0.0039078042	0.00356406
-0.0039076042	0.00343606
-0.0039074042	0.00362806
-0.0039072042	0.00350006
-0.0039070042	0.00375605
-0.0039068042	0.00318007
-0.0039066042	0.00356406
-0.0039064042	0.00298808
-0.0039062042	0.00298808
-0.0039060042	0.00286009
-0.0039058042	0.00343606
-0.0039056042	0.00279609
-0.0039054042	0.00343606
-0.0039052042	0.00298808
-0.0039050042	0.00356406
-0.0039048042	0.00343606
-0.0039046042	0.00350006
-0.0039044042	0.00343606
-0.0039042042	0.00407604
-0.0039040042	0.00375605
-0.0039038042	0.00433203
-0.0039036042	0.00382005
-0.0039034042	0.00375605
-0.0039032042	0.00375605
-0.0039030042	0.00369205
-0.0039028042	0.00369205
-0.0039026042	0.00356406
-0.0039024042	0.00330807
-0.0039022042	0.00356406
-0.0039020042	0.00318007
-0.0039018042	0.00350006
-0.0039016042	0.00433203
-0.0039014042	0.00375605
-0.0039012042	0.00318007
-0.0039010042	0.00343606
-0.0039008042	0.00298808
-0.0039006042	0.00439603
-0.0039004042	0.00452402
-0.0039002042	0.00433203
-0.0039000042	0.00426803
-0.0038998042	0.00401204
-0.0038996042	0.00292408
-0.0038994042	0.00324407
-0.0038992042	0.00369205
-0.0038990042	0.00382005
-0.0038988042	0.00420403
-0.0038986042	0.00420403
-0.0038984042	0.00382005
-0.0038982042	0.00369205
-0.0038980042	0.00343606
-0.0038978042	0.00375605
-0.0038976042	0.00401204
-0.0038974042	0.00446002
-0.0038972042	0.00465202
-0.0038970042	0.00433203
-0.0038968042	0.00414004
-0.0038966042	0.00362806
-0.0038964042	0.00337207
-0.0038962042	0.00311608
-0.0038960042	0.00330807
-0.0038958042	0.00343606
-0.0038956042	0.00292408
-0.0038954042	0.00292408
-0.0038952042	0.0024761
-0.0038950042	0.0026041
-0.0038948042	0.00305208
-0.0038946042	0.00311608
-0.0038944042	0.00273209
-0.0038942042	0.00286009
-0.0038940042	0.00234811
-0.0038938042	0.00279609
-0.0038936042	0.0025401
-0.0038934042	0.00183613
-0.0038932042	0.00228411
-0.0038930042	0.00234811
-0.0038928042	0.00234811
-0.0038926042	0.00305208
-0.0038924042	0.00305208
-0.0038922042	0.00286009
-0.0038920042	0.00273209
-0.0038918042	0.00311608
-0.0038916042	0.00337207
-0.0038914042	0.00350006
-0.0038912042	0.00311608
-0.0038910042	0.00407604
-0.0038908042	0.00414004
-0.0038906042	0.00337207
-0.0038904042	0.00318007
-0.0038902042	0.00330807
-0.0038900042	0.00266809
-0.0038898042	0.00292408
-0.0038896042	0.0024761
-0.0038894042	0.0024121
-0.0038892042	0.0024121
-0.0038890042	0.0024121
-0.0038888042	0.00222011
-0.0038886042	0.0024121
-0.0038884042	0.00305208
-0.0038882042	0.00324407
-0.0038880042	0.00298808
-0.0038878042	0.00273209
-0.0038876042	0.00356406
-0.0038874042	0.00394804
-0.0038872042	0.00401204
-0.0038870042	0.00414004
-0.0038868042	0.00382005
-0.0038866042	0.00362806
-0.0038864042	0.00350006
-0.0038862042	0.00382005
-0.0038860042	0.00375605
-0.0038858042	0.00388405
-0.0038856042	0.00356406
-0.0038854042	0.00407604
-0.0038852042	0.00375605
-0.0038850042	0.00375605
-0.0038848042	0.00401204
-0.0038846042	0.00394804
-0.0038844042	0.00318007
-0.0038842042	0.00266809
-0.0038840042	0.0025401
-0.0038838042	0.00266809
-0.0038836042	0.0026041
-0.0038834042	0.00305208
-0.0038832042	0.00401204
-0.0038830042	0.00350006
-0.0038828042	0.00311608
-0.0038826042	0.00356406
